129,"耧"
130,"撒"
130,"撤"
131,"料"
131,"科"
131,"钭"
132,"斤"
132,"斥"
133,"时"
133,"肘"
134,"昂"
134,"昴"
135,"昆"
135,"昏"
136,"易"
136,"昜"
137,"晋"
137,"普"
138,"晴"
138,"睛"
139,"暖"
139,"暧"
140,"木"
140,"禾"
141,"朵"
141,"殳"
142,"朿"
142,"束"
142,"柬"
143,"析"
143,"柝"
144,"梁"
144,"粱"
145,"榜"
145,"耪"
146,"止"
146,"正"
147,"氏"
147,"氐"
148,"水"
148,"氶"
148,"氺"
148,"求"
148,"米"
149,"沈"
149,"沉"
150,"没"
150,"沿"
151,"泽"
151,"洚"
152,"灭"
152,"灾"
153,"熏"
153,"黑"
154,"爪"
154,"瓜"
155,"受"
155,"爰"
155,"爱"
156,"由"
156,"甲"
156,"申"
157,"疋"
158,"疑"
158,"肄"
159,"癸"
159,"登"
159,"祭"
160,"白"
160,"百"
160,"首"
160,"𦣻"
161,"皿"
161,"血"
162,"盾"
162,"质"
163,"礻"
163,"衤"
164,"离"
164,"禽"
165,"究"
165,"穷"
166,"立"
167,"竞"
167,"竟"
168,"答"
168,"荅"
169,"素"
169,"索"
170,"绎"
170,"绛"
171,"署"
171,"著"
172,"羊"
172,"𢆉"
173,"羸"
173,"蠃"
173,"赢"
174,"般"
174,"船"
175,"艮"
175,"良"
176,"茶"
176,"荼"
176,"萘"
177,"華"
177,"革"
178,"蜒"
178,"蜓"
179,"见"
179,"贝"
180,"负"
180,"责"
180,"费"
180,"页"
181,"贯"
181,"贵"
182,"踏"
182,"蹅"
183,"逐"
183,"遂"
184,"部"
184,"陪"
185,"酉"
185,"酋"
186,"釆"
186,"采"
187,"钓"
187,"钧"
188,"银"
188,"锒"
189,"阳"
189,"陌"
190,"阵"
190,"陈"
190,"除"
191,"隼"
191,"集"
192,"顶"
192,"项"
193,"黃"
193,"黄"
194,"玉"
194,"玊"
195,"㐅"
195,"乂"
196,"㐬"
196,"充"
196,"巟"
197,"㒸"
197,"豙"
198,"䍃"
198,"窑"
199,"丁"
199,"亍"
200,"丌"
200,"兀"
200,"几"
200,"凡"
200,"卩"
200,"卪"
201,"不"
201,"丕"
202,"丏"
202,"丐"
203,"丘"
203,"兵"
204,"丧"
204,"啬"
205,"丧"
205,"畏"
206,"乎"
206,"于"
206,"亏"
206,"午"
207,"亮"
207,"窝"
207,"高"
208,"亳"
208,"毫"
208,"豪"
209,"伯"
209,"柏"
210,"兄"
210,"兑"
211,"党"
211,"堂"
212,"兮"
212,"分"
213,"关"
213,"夹"
214,"养"
214,"姜"
214,"羌"
215,"兼"
215,"秉"
216,"兽"
216,"善"
216,"鲁"
217,"冒"
217,"昌"
218,"冬"
218,"尽"
219,"冲"
219,"沖"
219,"浊"
220,"凭"
220,"恁"
221,"刈"
221,"刘"
222,"别"
222,"拐"
223,"刷"
223,"剧"
224,"功"
224,"攻"
225,"劢"
225,"励"
226,"动"
226,"劫"
227,"助"
227,"肋"
228,"北"
228,"比"
229,"卓"
229,"桌"
229,"臬"
230,"博"
230,"搏"
231,"卦"
231,"封"
232,"又"
232,"叉"
233,"吊"
233,"呆"
234,"吊"
234,"帕"
234,"帛"
235,"同"
235,"问"
236,"启"
236,"局"
236,"𡰪"
237,"呈"
237,"皇"
238,"咸"
238,"威"
239,"咼"
239,"骨"
240,"哀"
240,"蓑"
240,"衰"
240,"衷"
241,"唐"
241,"康"
242,"商"
242,"啇"
243,"坐"
243,"巫"
244,"坚"
244,"竖"
245,"坟"
245,"玟"
246,"埋"
246,"理"
247,"基"
247,"某"
248,"塞"
248,"赛"
249,"境"
249,"靖"
250,"壴"
250,"壹"
251,"夅"
251,"夆"
252,"夋"
252,"夌"
252,"麦"
253,"大"
253,"太"
253,"犬"
254,"失"
254,"朱"
254,"来"
254,"矢"
255,"奄"
255,"黾"
255,"龟"
256,"奉"
256,"奏"
256,"泰"
256,"秦"
257,"奔"
257,"莽"
258,"奖"
258,"桨"
259,"奠"
259,"尊"
260,"好"
260,"妤"
261,"姓"
261,"性"
262,"孛"
262,"索"
263,"孟"
263,"盍"
264,"宁"
264,"宇"
265,"室"
265,"屋"
265,"窒"
266,"导"
266,"异"
267,"尹"
267,"肀"
268,"局"
268,"居"
269,"岔"
269,"盆"
270,"巢"
270,"甾"
271,"希"
271,"杀"
272,"幻"
272,"纣"
272,"约"
273,"庄"
273,"疰"
274,"庋"
274,"皮"
275,"弟"
275,"第"
276,"弯"
276,"穷"
276,"穹"
277,"径"
277,"经"
278,"悍"
278,"捍"
278,"焊"
279,"悼"
279,"掉"
279,"棹"
280,"慕"
280,"暴"
281,"戈"
281,"曳"
282,"截"
282,"戴"
282,"栽"
282,"裁"
282,"载"
283,"所"
283,"斫"
284,"折"
284,"斩"
284,"析"
285,"拔"
285,"拨"
285,"钹"
286,"挡"
286,"档"
286,"裆"
286,"铛"
287,"挽"
287,"换"
288,"掀"
288,"锨"
289,"探"
289,"深"
289,"琛"
290,"措"
290,"错"
291,"敕"
291,"欶"
291,"赖"
292,"敖"
292,"敫"
292,"敷"
293,"斿"
293,"族"
294,"无"
294,"旡"
295,"早"
295,"旱"
296,"春"
296,"眷"
296,"舂"
297,"晟"
297,"盛"
298,"暌"
298,"睽"
299,"暑"
299,"署"
300,"朁"
300,"赞"
301,"术"
301,"朱"
301,"犬"
302,"杏"
302,"杳"
302,"查"
303,"杲"
303,"杳"
304,"果"
304,"累"
305,"栗"
305,"票"
305,"粟"
305,"要"
306,"桥"
306,"矫"
307,"梨"
307,"犁"
308,"棒"
308,"榛"
309,"槽"
309,"糟"
310,"毋"
310,"母"
311,"汉"
311,"汊"
312,"池"
312,"沲"
313,"沓"
313,"泉"
314,"波"
314,"泼"
315,"洲"
315,"渊"
316,"浙"
316,"淅"
316,"渐"
317,"浼"
317,"涣"
318,"火"
318,"𡗜"
319,"燧"
319,"随"
319,"隧"
320,"犾"
320,"狄"
321,"用"
321,"甩"
322,"申"
322,"电"
323,"略"
323,"畧"
324,"盗"
324,"盜"
325,"盲"
325,"肓"
325,"膏"
326,"眈"
326,"耽"
327,"竽"
327,"芋"
328,"筌"
328,"签"
328,"荃"
329,"箫"
329,"萧"
330,"篮"
330,"蓝"
331,"篼"
331,"蔸"
332,"篾"
332,"蔑"
333,"簏"
333,"麓"
334,"细"
334,"钿"
335,"羡"
335,"羨"
336,"翅"
336,"翘"
337,"耑"
337,"需"
338,"耤"
338,"耩"
339,"興"
339,"舉"
340,"艰"
340,"限"
341,"茂"
341,"蔑"
342,"茄"
342,"茹"
342,"菇"
343,"荤"
343,"荦"
344,"荻"
344,"获"
344,"莸"
345,"襄"
345,"雚"
346,"豊"
346,"豐"
347,"豕"
347,"豖"
348,"贝"
348,"贞"
349,"遗"
349,"遣"
350,"镆"
350,"馍"
351,"長"
351,"镸"
352,"降"
352,"隆"
353,"颍"
353,"颖"
354,"餐"
354,"餮"
354,"饕"
355,"骛"
355,"鹜"
